Name,Price,Brand,URL,Image_URL,Category,Description
CCM Tacks XF Intermediate Ice Hockey Skates,$849.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-xf-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520779504-1.jpg,Skates,"Introducing the all-new CCM Tacks XF Intermediate Ice Hockey Skates! Designed for the advanced power skater, Tacks skates offer long, strong strides and maximum force generation in a stiff package. Improvements in design allow for a more comfortable fit than previously seen; you might never want to take these skates off!"
CCM Jetspeed FT8 Intermediate Ice Hockey Skates,$849.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft8-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/683978050392-1_15.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT8 Intermediate Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
CCM Jetspeed FT8 Pro Junior Ice Hockey Skates,$749.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft8-pro-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/683978052556-1_7.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT8 Pro Junior Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
CCM Tacks XF Pro Youth Ice Hockey Skates,$229.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-xf-pro-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520779030-1_9.jpg,Skates,
CCM Tacks XF Pro Junior Ice Hockey Skates,$649.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-xf-pro-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520778798-1_7.jpg,Skates,"Introducing the all-new CCM Tacks XF Pro Junior Ice Hockey Skates! Designed for the elite power skater, Tacks skates offer long, strong strides and maximum force generation in a stiff package. Improvements in design allow for a more comfortable fit than previously seen; you might never want to take these skates off!"
True Catalyst 7X4 Intermediate Ice Hockey Skates,$649.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat7x4-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489146924-1-black_8.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 7X4 Intermediate Ice Hockey Skates are elite performance, redefined. Serious players looking to take their game to the next level with superior fit, comfort and performance that can withstand the dynamic speed and rigors of the game need look no further!"
CCM Tacks XF 80 Youth Ice Hockey Skates,$129.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-xf-80-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520781316-1_9.jpg,Skates,
Graf Supra G315X Junior Hockey Skates,$209.99,Graf,https://www.hockeymonkey.com/graf-hockey-skates-supra-g315x-jr-25.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/4/2/421185988416-1_8.jpg,Skates,
CCM Jetspeed FT870 Intermediate Ice Hockey Skates,$299.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft870-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/683978053669-1_13.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT870 Intermediate Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
CCM Tacks AS-V Senior Ice Hockey Skates With Step Steel Runner,$561.97,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-as-v-sr-step-steel.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520430191-SX-1-new.jpg,Skates,"New for 2022, CCM Hockey is revamping their ever-popular Tacks skate for the modern power skater. The CCM Tacks AS-V Senior Ice Hockey Skates are built for strength and power while being extremely lightweight. This skate provides superior energy transfer and a closer fit, to support the most intense skating strides. Starting with the fit, the Tacks AS-V Skates feature a close to the foot anatomical fit that players are accustomed to with the Tacks line. This form-fitting, 360-degree fit around the forefoot, heel, and ankle helps eliminate negative space within the boot, allowing for more efficient energy transfer meaning improved speed and agility. Staying with the boot, the Tacks AS-V Skates utilize CCM’s one-piece “Power” boot technology. This boot is for the modern power skater with intense strides. The Tacks AS-V Pro look to give explosiveness without restriction right from push off. Players will get more direct energy transfer and a closer to the foot fit to help keep them as fast and agile as possible on the ice. This one-piece boot is built with RFM composite carbon with light core. This NHL-caliber lightweight composite material will have a reinforced core for added durability. It will be a 190 stiffness which is lightweight and thermoformable for ultimate skating performance. On the front of the AS-V skate is CCM’s replaceable asymmetrical tritech tongue with D30 foam. This multi-layer 7mm tongue will have enhanced lace-bite protection and D30 Lite foam insert for excellent protection. The interior of the Tacks AS-V Pro Skates are loaded with comfort and durability-enhancing features. The TotalDri Pro liner with Polygiene is an elite-performance moisture-wicking material that helps wick moisture away from the body, keeping them dry and light on their feet. The interior multi-density memory foam in the ankle areas wrap anatomically around players’ ankles keeping them comfortably locked into place. On the back of the skate, the Powerflex tendon guard, gives improved range of motion for fuller strides and increased skating power. Lastly, for the footbed, CCM is using their Ortholite Ultralite footbed. This will offer premium comfort and support using recycled EVA foams. Moving to the bottom half of the Tacks AS-V Pro Skates, CCM utilizes their popular SpeedBlade XS holder. These holders were developed as a quick and easy way for players to replace runners on the fly, while ensuring a consistent feel every time. The holders utilize a positive-lock mechanism that tightly secures the runners to the holder to prevent the blade from loosening during gameplay. If you are an elite level skater looking for a skate that gives you more direct energy transfer and response, and allows you to customize your performance level, look no further than the CCM Tacks AS-V Senior Ice Hockey Skates. New for 2020 are CCM’s Step Steel XS Stainless Steel Runners. These runners take the widely popular design and features of Step Steel to fit on a CCM skate. Step Steel is made to increase the height of the runner to get more aggressive and tighter turns."
CCM Jetspeed FT870 Junior Ice Hockey Skates,$249.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft870-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191035985070-1_12.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT870 Junior Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
True Catalyst 5X4 Senior Ice Hockey Skates - Black Out,$449.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-bo-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168483-1_16.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Senior Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
CCM Tacks AS-590 Intermediate Ice Hockey Skates With Step Steel Runner,$407.97,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-as-590-int-step-steel.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520430825-XS-1.jpg,Skates,"New for 2022, CCM Hockey is revamping their ever-popular Tacks skate for the modern power skater. The CCM Tacks AS 590 Intermediate Ice Hockey Skates are built for strength and power while being extremely lightweight. This skate provides superior energy transfer and a closer fit, to support the most intense skating strides. Starting with the fit, the Tacks AS 590 Skates feature a close to the foot anatomical fit that players are accustomed to with the Tacks line. This form-fitting, 360-degree fit around the forefoot, heel, and ankle helps eliminate negative space within the boot, allowing for more efficient energy transfer meaning improved speed and agility. Staying with the boot, the Tacks AS 590 Skates utilize CCM’s one-piece boot technology. This boot will help players get more direct energy transfer and a closer fit for the most powerful strides possible. The Tacks AS 590 look to give explosiveness right from push off. This one-piece boot is built with RFM composite carbon with light core. This NHL-caliber lightweight composite material will have a reinforced core for added durability. It will be a 180 stiffness which is lightweight and thermoformable for ultimate skating performance. On the front of the AS 590 skate is CCM’s replaceable asymmetrical tritech tongue with EVA foam. This multi-layer 7mm tongue will have enhanced lace-bite protection and EVA foam insert for excellent protection. The interior of the Tacks AS 590 Skates are loaded with comfort and durability-enhancing features. The TotalDri Pro liner with Polygiene is an elite-performance moisture-wicking material that helps wick moisture away from the body, keeping them dry and light on their feet. The interior multi-density memory foam in the ankle areas wrap anatomically around players’ ankles keeping them comfortably locked into place. On the back of the skate, the Powerflex tendon guard, gives improved range of motion for fuller strides and increased skating power. Lastly, for the footbed, CCM is using their Ortholite Ultralite footbed. This will offer premium comfort and support using recycled EVA foams. Moving to the bottom half of the Tacks AS 590 Skates, CCM utilizes their popular SpeedBlade XS holder. These holders were developed as a quick and easy way for players to replace runners on the fly, while ensuring a consistent feel every time. The holders utilize a positive-lock mechanism that tightly secures the runners to the holder to prevent the blade from loosening during gameplay. If you are a high-level skater looking for a skate that gives you more direct energy transfer and response, and allows you to customize your performance level, look no further than the CCM Tacks AS 590 Intermediate Ice Hockey Skates. New for 2020 are CCM’s Step Steel XS Stainless Steel Runners. These runners take the widely popular design and features of Step Steel to fit on a CCM skate. Step Steel is made to increase the height of the runner to get more aggressive and tighter turns."
True Catalyst 5X4 Intermediate Ice Hockey Skates,$349.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489146542-1-black_12.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Intermediate Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 5X4 Junior Ice Hockey Skates - White Out,$299.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-wo-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168681-1_6.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Junior Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 3X4 Senior Ice Hockey Skates,$279.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat3x4-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489148355-1-black_17.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 3X4 Senior Ice Hockey Skates are elite performance, redefined. Entry-level players looking to experience True’s legendary best-in-class fit need look no further!"
Bauer Lil Rookie Adjustable Junior Ice Hockey Skates,$129.99,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-lil-rookie-adj-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698552140-1.jpg,Skates,
Bauer X-LP Junior Ice Hockey Skates,$119.99,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-x-lp-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698475869-1.jpg,Skates,
Bauer Prodigy Junior Ice Hockey Skates,$59.98,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-prodigy-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698006292-1.jpg,Skates,"With the introduction of the Prodigy series of hockey and goal gear, Bauer is taking massive strides in making hockey accessible for everyone. The Prodigy series of gear focuses on light weight, adjustable features that cater to the young player just starting to get oriented with the game. Born from Bauer's deep knowledge of hockey, the Prodigy line gives your child the confidence to grow into the game while enjoying every moment. Based around a continuous variable injected boot construction with integrated toe cap, the skate is sure to give exceptional support to the player still developing the muscle set needed to get around the rink. Internally, comfort EVA ankle padding combined with a microfiber liner provides a comfortable base that is able to accommodate nearly every foot type. What makes the Prodigy skate unique is the simplicity for younger players. The traditional lacing system has been replaced by a simple pull &; lock Slide Tie system, making it easy to tighten for the optimal fit. Labeled 'right' and 'left' skates make it easy for players to learn putting on their own gear. Finally, a removable foot bed insert creates an adjustable fit to the skate as the young player grows. With the insert in the skate, the fit begins at the low end of the size range and as the player grows the inserts can be removed for extended size life. For the youth player looking to get oriented with the gear and game of hockey for the first time, there's no better choice than the Bauer Prodigy line of gear."
CCM Next Youth Ice Hockey Skates,$59.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-next-yt.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520778040-1_9.jpg,Skates,
CCM Jetspeed FT690 Intermediate Ice Hockey Skates,$499.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft690-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520683009-1.jpg,Skates,"Brand new for 2023 are the CCM Jetspeed FT690 Hockey Skates! This year CCM has worked to improve every aspect of the skate. From a new and improved one-piece boot, new adpt comfort tongue, as well as improved tendon guard and holder, and a HockeyMonkey exclusive blackout graphic, the CCM Jetspeed FT690 Hockey skates will keep you looking good, feeling good, and playing good. Jumping right into the boot of the Jetspeed FT690, CCM has improved their highly advanced one-piece SPEED boot technology. This boot is all about performance, acceleration, and lightness. Engineered with no outsole, no stitching, and no glue in high-energy transfer zones. The one-piece SPEED boot is constructed with CCM’s RFM composite with super skin material. This NHL-caliber material is not only extremely lightweight, but features elite levels of protection and durability, as well. New and improved this year is the ADPT comfort tongue with metatomic tritech. This metatomic fit tongue has molded lace bite protection, and ADPT memory foam to wrap your foot for ultimate fit and comfort. On the interior of the skates, the JetSpeed FT690 Hockey Skates feature CCM’s TotalDri Liner with Polygiene. This is a high-performance moisture-wicking material that keeps feet dry and skates light. Polygiene will help with superior odor and bacteria protection. An additional added EVA layer will help deliver major fit and comfort, while multi-density foam pads with seamless comfort finish will wrap anatomically around your foot for more added protection and comfort. For maximum comfort on your feet, The JetSpeed FT690 will feature a molded CCM Ortholite Ultra footbed. This will give ultra lightweight comfort, a molded fit, and heel grip support. Moving to the bottom half of the JetSpeed FT690 Hockey Skates, CCM is continuing with their superior SpeedBlade XS holder! These holders were developed as a quick and easy way to replace blades on the fly, while ensuring you a consistent feel and performance every time. New for this year is an enhanced dial for better bladelock and faster changes on the fly. The consistently tightly secured blade maximizes energy transfer from the boot to the holder and from the holder to the blade in every stride. Partnered with the new SpeedBlade XS holder are the STEP Steel (+4mm) runners! These runners are made of the highest quality steel with increased height and 3mm thickness, giving you better edge control and letting you dig into the ice with more confidence. With an enhanced SPEED boot, ADPT tongue, and improvements throughout the boot, The CCM Jetspeed FT690 skates are made for the high-level skater that is looking to improve speed, comfort, and performance."
Bauer Whistler Rec Senior Ice Skates,$99.99,Bauer,https://www.hockeymonkey.com/bauer-ice-skates-rec-whistler-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698507379-1-new.jpg,Skates,"New for the recreational skater, the Bauer Whistler Rec Ice Skates! These skates are perfect for anyone looking for that extra level of comfort right out of the box and a skate that will be a great fit at your local ice rink or local pond."
Bauer Whistler Rec Junior Ice Skates,$89.99,Bauer,https://www.hockeymonkey.com/bauer-ice-skates-rec-whistler-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698507416-1.jpg,Skates,"New for the recreational skater, the Bauer Whistler Rec Ice Skates! These skates are perfect for anyone looking for that extra level of comfort right out of the box and a skate that will be a great fit at your local ice rink or local pond."
Bauer Colorado Rec Junior Ice Skates,$89.99,Bauer,https://www.hockeymonkey.com/bauer-ice-skates-rec-colorado-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698552126-1_5.jpg,Skates,"New for the recreational skater in 2022, the Bauer Colorado Rec Ice Skates! These comfortable skates will be perfect for your local rink or pond."
Lake Placid Summit Adjustable Boy's Figure Skates,$49.99,Lake,https://www.hockeymonkey.com/lake-placid-figure-skates-summit-adjustable-boys.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/4/9/49288210404-1_4.jpg,Skates,"He'll have a blast cruising around the rink in the Lake Placid boys' Summit soft adjustable recreational ice skates! Their kid-friendly fit system expands the skates up to 4 full sizes, allowing him to wear them again and again even as he grows. Insulated soft-tec foam lends warmth and a plush feel to the interior, while reinforced ankle support provides extra stability where it's needed most."
Bauer Tremblant Rec Senior Ice Skates,$129.99,Bauer,https://www.hockeymonkey.com/bauer-ice-skates-rec-tremblant-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698589221-1-new.jpg,Skates,FEATURES:
True Catalyst 7X4 Senior Ice Hockey Skates,$799.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat7x4-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489147051-1-black_16.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 7X4 Senior Ice Hockey Skates are elite performance, redefined. Serious players looking to take their game to the next level with superior fit, comfort and performance that can withstand the dynamic speed and rigors of the game need look no further!"
True Catalyst 3X4 Intermediate Ice Hockey Skates,$229.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat3x4-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489148225-1-black_12.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 3X4 Intermediate Ice Hockey Skates are elite performance, redefined. Entry-level players looking to experience True’s legendary best-in-class fit need look no further!"
True Catalyst 5X4 Junior Ice Hockey Skates,$299.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489146481-1-black_6.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Junior Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 3X4 Junior Ice Hockey Skates,$199.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat3x4-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489148164-1-black_6.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 3X4 Junior Ice Hockey Skates are elite performance, redefined. Entry-level players looking to experience True’s legendary best-in-class fit need look no further!"
CCM Jetspeed FTW Women's Senior Ice Hockey Skates,$649.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ftw-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191035981010-1_12.jpg,Skates,"Following the success of the Jetspeed FTW protective and stick lines, CCM has advanced its understanding of the anatomical shape variances and fit preferences of female players. Featuring a research-backed modified shape to better fit the contours of a woman’s fot, the CCM Jetspeed FTW Women’s Senior Ice Hockey Skates offer the incredible comfort and performance that women demand – and deserve. The Jetspeed FTW skates are finally available, and your feet will thank you!"
CCM Jetspeed FT890 Intermediate Ice Hockey Skates,$579.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft890-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/683978054963-1_13.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT890 Intermediate Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
CCM Jetspeed FT880 Intermediate Ice Hockey Skates,$449.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-jetspeed-ft880-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/683978049754-1_13.jpg,Skates,"Cleared for takeoff! Be untouchable with the all-new CCM Jetspeed FT880 Intermediate Ice Hockey Skates! Built and fine-tuned to achieve the quickness and agility players demand, the Jetspeed is the new standard for on-ice performance!"
True Catalyst 5X4 Senior Ice Hockey Skates - White Out,$449.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-wo-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168865-1_15.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Senior Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 5X4 Intermediate Ice Hockey Skates - White Out,$349.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-wo-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168742-1_10.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Intermediate Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 5X4 Intermediate Ice Hockey Skates - Black Out,$349.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-bo-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168360-1.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Intermediate Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
True Catalyst 5X4 Junior Ice Hockey Skates - Black Out,$299.99,True,https://www.hockeymonkey.com/true-hockey-skates-cat5x4-bo-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/681489168308-1_7.jpg,Skates,"Building off the success of the previous Catalyst line of skates, the True Catalyst 5X4 Junior Ice Hockey Skates are elite performance, redefined. Competitive players looking for that extra edge through best in class fit and elite performance unmatched at this price point need look no further!"
Bauer Supreme Shadow Custom Ice Hockey Skates,"$1,399.99",Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-supreme-shadow-custom.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698701432_1.jpg,Skates,"Introducing the Bauer Supreme Shadow Custom Ice Hockey Skates; the most innovative Supreme skate yet, designed specifically for the future of the game! The game of hockey has evolved. Plays are faster, nets feel smaller and margins for error are even tighter. Players need more than skill alone to push their team over the finish line. Having the right tools at your disposal is key to outsmarting, outskating and outplaying every opponent in your path The Shadow skate brings unmatched power to the ice like you’ve never seen. Engineered for the new era of power skaters, the lower portion of the Shadow uses stiffer materials for increased energy creation and explosiveness, while the upper portion uses a more flexible and responsive material to maximize range of motion for game-breaking deception, putting unrivaled power and agility on full display."
CCM Next Intermediate Ice Hockey Skates,$79.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-next-int.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520777722-1_12.jpg,Skates,
CCM Next Senior Ice Hockey Skates,$89.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-next-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520777722-1_8.jpg,Skates,
CCM Next Junior Ice Hockey Skates,$69.99,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-next-jr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520777883-1_4.jpg,Skates,
Graf G755 Pro Senior Ice Hockey Skates,$549.98,Graf,https://www.hockeymonkey.com/graf-hockey-skates-g755-pro-sr.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/g/r/graf-hockey-skates-g755-pro-sr.jpg,Skates,
CCM Tacks AS-590 Senior Ice Hockey Skates With Step Steel Runner,$442.97,CCM,https://www.hockeymonkey.com/ccm-hockey-skates-tacks-as-590-sr-step-steel.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/1/9/191520430641-XSsteel-1-new.jpg,Skates,"New for 2022, CCM Hockey is revamping their ever-popular Tacks skate for the modern power skater. The CCM Tacks AS 590 Senior Ice Hockey Skates are built for strength and power while being extremely lightweight. This skate provides superior energy transfer and a closer fit, to support the most intense skating strides. Starting with the fit, the Tacks AS 590 Skates feature a close to the foot anatomical fit that players are accustomed to with the Tacks line. This form-fitting, 360-degree fit around the forefoot, heel, and ankle helps eliminate negative space within the boot, allowing for more efficient energy transfer meaning improved speed and agility. Staying with the boot, the Tacks AS 590 Skates utilize CCM’s one-piece boot technology. This boot will help players get more direct energy transfer and a closer fit for the most powerful strides possible. The Tacks AS 590 look to give explosiveness right from push off. This one-piece boot is built with RFM composite carbon with light core. This NHL-caliber lightweight composite material will have a reinforced core for added durability. It will be a 180 stiffness which is lightweight and thermoformable for ultimate skating performance. On the front of the AS 590 skate is CCM’s replaceable asymmetrical tritech tongue with EVA foam. This multi-layer 7mm tongue will have enhanced lace-bite protection and EVA foam insert for excellent protection. The interior of the Tacks AS 590 Skates are loaded with comfort and durability-enhancing features. The TotalDri Pro liner with Polygiene is an elite-performance moisture-wicking material that helps wick moisture away from the body, keeping them dry and light on their feet. The interior multi-density memory foam in the ankle areas wrap anatomically around players’ ankles keeping them comfortably locked into place. On the back of the skate, the Powerflex tendon guard, gives improved range of motion for fuller strides and increased skating power. Lastly, for the footbed, CCM is using their Ortholite Ultralite footbed. This will offer premium comfort and support using recycled EVA foams. Moving to the bottom half of the Tacks AS 590 Skates, CCM utilizes their popular SpeedBlade XS holder. These holders were developed as a quick and easy way for players to replace runners on the fly, while ensuring a consistent feel every time. The holders utilize a positive-lock mechanism that tightly secures the runners to the holder to prevent the blade from loosening during gameplay. If you are a high-level skater looking for a skate that gives you more direct energy transfer and response, and allows you to customize your performance level, look no further than the CCM Tacks AS 590 Senior Ice Hockey Skates. New for 2020 are CCM’s Step Steel XS Stainless Steel Runners. These runners take the widely popular design and features of Step Steel to fit on a CCM skate. Step Steel is made to increase the height of the runner to get more aggressive and tighter turns."
Bauer Vapor FlyPro Intermediate Ice Hockey Skates With Runner,$799.99,Bauer,https://www.hockeymonkey.com/bauer-hockey-skates-vapor-flypro-int-bundle.html,https://www.hockeymonkey.com/media/catalog/product/cache/0755353d24487896ff68f51449fa6807/6/8/688698704488-1_20.jpg,Skates,"Unleash a new level of skating. The Bauer Vapor FlyPro Intermediate Ice Hockey Skates are engineered to help redefine your stride. Lightweight, elite-level tech keeps you quick and agile on your edges, and a combination of flexible and reactive materials help store and release more energy — helping you fly off the line at full speed."
